,Plan_name,riskometer
0,UTI Balanced Fund (G),MODERATELY HIGH
1,UTI Balanced Fund - Direct Plan (G),MODERATELY HIGH
2,UTI Banking & PSU Debt Fund - Direct Plan (G),MODERATE
3,UTI Banking & PSU Debt Fund - Regular Plan (G),MODERATE
4,UTI Banking Sector Fund (G),HIGH
5,UTI Banking Sector Fund - Direct Plan (G),HIGH
6,UTI Bluechip Flexicap Fund - Direct Plan (G),HIGH
7,UTI Bluechip Flexicap Fund (G),HIGH
8,UTI Bond Fund (G),MODERATE
9,UTI Bond Fund - Direct Plan (G),MODERATE
10,UTI CCP Advantage Fund (G),MODERATELY HIGH
11,UTI CCP Advantage Fund - Direct Plan (G),MODERATELY HIGH
12,UTI Childrens Career Balanced Fund - Direct Plan,MODERATE
13,UTI Childrens Career Balanced Plan,MODERATE
14,UTI - Capital Protection Oriented Scheme - Series IV - I (1103 Days) - Direct (G),LOW
15,UTI - Capital Protection Oriented Scheme - Series IV - I (1103 Days) - Regular (G),LOW
16,UTI - Capital Protection Oriented Scheme - Series IV - II (1104 Days) - Direct (G),LOW
17,UTI - Capital Protection Oriented Scheme - Series IV - II (1104 Days) - Regular (G),LOW
18,UTI - Capital Protection Oriented Scheme - Series IV - III (1105 Days) - Direct (G),LOW
19,UTI - Capital Protection Oriented Scheme - Series IV - III (1105 Days) - Regular (G),LOW
20,UTI - Capital Protection Oriented Scheme - Series V - I (1163 Days) - Direct (G),N.A
21,UTI - Capital Protection Oriented Scheme - Series V - I (1163 Days) - Regular (G),N.A
22,UTI CRTS 81- Direct Plan (G),MODERATE
23,UTI CRTS 81 (G),MODERATE
24,UTI Dividend Yield Fund (G),MODERATELY LOW
25,UTI Dividend Yield Fund - Direct Plan (G),MODERATELY LOW
26,UTI Dynamic Bond Fund (G),MODERATE
27,UTI Dynamic Bond Fund - Direct Plan (G),MODERATE
28,UTI Equity Fund (G),HIGH
29,UTI Equity Fund - Direct Plan (G),HIGH
30,UTI Floating Rate Fund - Short Term Plan - Institutional Plan (G),MODERATELY LOW
31,UTI Floating Rate Fund - Short Term Plan - Direct Plan (G),MODERATELY LOW
32,UTI Floating Rate Fund - Short Term Plan - Retail Plan (G),MODERATELY LOW
33,UTI G-Sec Fund - Short Term Plan (G),MODERATELY LOW
34,UTI G-Sec Fund - Short Term Plan - Direct Plan (G),MODERATELY LOW
35,UTI Gilt Advantage Fund - Long Term Plan (G) ,MODERATE
36,UTI Gilt Advantage Fund - Long Term Plan - Direct Plan (G) ,MODERATE
37,UTI Gilt Advantage Fund - LTP- PF (G) ,MODERATE
38,UTI Gold Exchange Traded Fund ,N.A
39,UTI Income Opportunities Fund (G),MODERATE
40,UTI Income Opportunities Fund - Direct Plan (G),MODERATE
41,UTI India Lifestyle Fund - Direct Plan (G),HIGH
42,UTI India Lifestyle Fund (G),HIGH
43,UTI Infrastructure Fund (G),HIGH
44,UTI Infrastructure Fund - Direct Plan (G),HIGH
45,UTI Investment Bond Fund - Plan 1 (60 Mths) Retail Plan (G),N.A
46,UTI Liquid Fund - Cash Plan - Institutional (G),LOW
47,UTI Liquid Fund - Cash Plan - Growth,LOW
48,UTI Liquid Fund - Cash Plan - Direct Plan (G),LOW
49,UTI Long Term Advantage Fund - Series II (G),N.A
50,UTI Long Term Advantage Fund - Series III - Regular Plan (G),MODERATELY HIGH
51,UTI Long Term Advantage Fund - Series III - Direct Plan (G),MODERATELY HIGH
52,UTI Long Term Advantage Fund - Series IV - Direct Plan (G),HIGH
53,UTI Long Term Advantage Fund - Series IV - Regular Plan (G),HIGH
54,UTI Long Term Advantage Fund - Series V - Regular Plan (G),HIGH
55,UTI Long Term Advantage Fund - Series V - Direct Plan (G),HIGH
56,UTI Long Term Advantage Fund - Series VI - Direct Plan (G),MODERATELY HIGH
57,UTI Long Term Advantage Fund - Series VI - Regular Plan (G),MODERATELY HIGH
58,UTI Long Term Advantage Fund - Series VII - Direct Plan (G),MODERATELY HIGH
59,UTI Long Term Advantage Fund - Series VII - Regular Plan (G),MODERATELY HIGH
60,UTI Long Term Equity Fund (Tax Saving) Plan (G),HIGH
61,UTI Long Term Equity Fund (Tax Saving) Plan - Direct Plan (G),HIGH
62,UTI Master Equity Plan Unit Scheme,HIGH
63,UTI Mastershare (G),MODERATELY LOW
64,UTI Mastershare - Direct Plan (G),MODERATELY LOW
65,UTI Medium Term Fund - Direct Plan (G),LOW
66,UTI Mid Cap Fund (G),HIGH
67,UTI Mid Cap Fund - Direct Plan (G),HIGH
68,UTI MIS - Advantage Plan (G),MODERATELY HIGH
69,UTI MIS - Advantage Plan - Direct Plan (G),MODERATELY HIGH
70,UTI MNC Fund (G),MODERATELY LOW
71,UTI MNC Fund - Direct Plan (G),MODERATELY LOW
72,UTI Money Market Fund (G),LOW
73,UTI Money Market Fund - Direct Plan (G),LOW
74,UTI Money Market Fund - Institutional Plan (G),LOW
75,UTI Monthly Income Scheme (G),MODERATE
76,UTI Monthly Income Scheme - Direct Plan (G),MODERATE
77,UTI Multi Cap Fund - Direct Plan (G),MODERATELY LOW
78,UTI Multi Cap Fund - Regular Plan (G),MODERATELY LOW
79,UTI Nifty Index Fund (G),MODERATELY HIGH
80,UTI Nifty Index Fund - Direct Plan (G),MODERATELY HIGH
81,UTI Opportunities Fund (G),MODERATELY LOW
82,UTI Opportunities Fund - Direct Plan (G),MODERATELY LOW
83,UTI Pharma & Healthcare Fund (G),HIGH
84,UTI Pharma & Healthcare Fund - Direct Plan (G),HIGH
85,UTI Retirement Benefit Pension Fund - Direct Plan ,MODERATE
86,UTI Retirement Benefit Pension Fund ,MODERATE
87,UTI Rajiv Gandhi Equity Saving Scheme (G),HIGH
88,UTI Rajiv Gandhi Equity Saving Scheme - Direct Plan (G),HIGH
89,UTI Short Term Income Fund - Direct Plan (G),MODERATE
90,UTI Short Term Income Fund - Institutional (G),MODERATE
91,UTI Short Term Income Fund - Retail Plan (G),MODERATE
92,UTI Smart Woman Savings Plan (G),N.A
93,UTI Smart Woman Savings Plan - Direct Plan (G),N.A
94,UTI SPrEAD Fund (G),MODERATELY LOW
95,UTI SPrEAD Fund - Direct Plan (G),MODERATELY LOW
96,UTI Top 100 Fund (G),MODERATELY LOW
97,UTI Top 100 Fund - Direct Plan (G),MODERATELY LOW
98,UTI Transportation and Logistics Fund (G),HIGH
99,UTI Transportation and Logistics Fund - Direct Plan (G),HIGH
100,UTI Treasury Advantage Fund - Direct Plan (G),MODERATELY LOW
101,UTI Treasury Advantage Fund - Retail Plan (G),MODERATELY LOW
102,UTI Treasury Advantage Fund - Institutional Plan (G),MODERATELY LOW
103,UTI Unit Linked Insurance Plan - Direct Plan,MODERATE
104,UTI Unit Linked Insurance Plan,MODERATE
105,UTI Wealth Builder Fund - Direct Plan (G),MODERATELY HIGH
106,UTI - Wealth Builder Fund - Retail Plan (G),MODERATELY HIGH
107,UTI - Focussed Equity Fund - Series I (1100 days) - Direct Plan (G),HIGH
108,UTI - Focussed Equity Fund - Series I (1100 days) - Regular Plan (G),HIGH
109,UTI - Focussed Equity Fund - Series II (1102 days) - Direct Plan (G),HIGH
110,UTI - Focussed Equity Fund - Series II (1102 days) - Regular Plan (G),HIGH
111,UTI - Focussed Equity Fund - Series IV (1104 days) - Direct Plan (G),HIGH
112,UTI - Focussed Equity Fund - Series IV (1104 days) - Regular Plan (G),HIGH
113,UTI - Focussed Equity Fund - Series V (1102 days) - Direct Plan (G),HIGH
114,UTI - Focussed Equity Fund - Series V (1102 days) - Regular Plan (G),HIGH
115,UTI Fixed Term Income Fund - Series XXVI - IV (1133 Days) Direct (G),MODERATE
116,UTI Fixed Term Income Fund - Series XXVI - IV (1133 Days) (G),MODERATE
